model,date,position,executed_position,strategy_return,equity,drawdown
logistic_regression,2025/06/16,0.0,0.0,0.0,139435.75428150434,0.0
logistic_regression,2025/06/17,0.0,0.0,-0.0,139435.75428150434,0.0
logistic_regression,2025/06/18,0.0,0.0,-0.0,139435.75428150434,0.0
logistic_regression,2025/06/19,0.0,0.0,-0.0,139435.75428150434,0.0
logistic_regression,2025/06/20,0.0,0.0,-0.0,139435.75428150434,0.0
logistic_regression,2025/06/23,0.0,0.0,0.0,139435.75428150434,0.0
logistic_regression,2025/06/24,0.09374757866492688,0.0,0.0,139435.75428150434,0.0
logistic_regression,2025/06/25,0.13716296339326273,0.09374757866492688,0.0005390240082914012,139510.9135006763,0.0
logistic_regression,2025/06/26,0.13716296339326273,0.13716296339326273,0.00028185641257911506,139550.23554627123,0.0
logistic_regression,2025/06/27,0.043415384728335664,0.13716296339326273,0.001169326170470788,139713.41528879086,0.0
logistic_regression,2025/06/30,0.0,0.043415384728335664,0.0006675819312730638,139806.68544039413,0.0
logistic_regression,2025/07/01,0.0,0.0,0.0,139806.68544039413,0.0
logistic_regression,2025/07/02,0.0,0.0,0.0,139806.68544039413,0.0
logistic_regression,2025/07/03,0.0,0.0,0.0,139806.68544039413,0.0
logistic_regression,2025/07/04,0.0,0.0,-0.0,139806.68544039413,0.0
logistic_regression,2025/07/07,0.0,0.0,0.0,139806.68544039413,0.0
logistic_regression,2025/07/08,0.08883941358662645,0.0,0.0,139806.68544039413,0.0
logistic_regression,2025/07/09,0.2540519717540844,0.08883941358662645,0.00011112414229686533,139822.22133840105,0.0
logistic_regression,2025/07/10,0.5174249577492491,0.2540519717540844,0.0009521462662554905,139955.35254438795,0.0
logistic_regression,2025/07/11,0.5984779524156787,0.5174249577492491,0.00010056380636677552,139969.42698736122,0.0
logistic_regression,2025/07/14,0.5947172066310106,0.5984779524156787,0.007950498294452128,141082.25367789966,0.0
logistic_regression,2025/07/15,0.6646775539691792,0.5947172066310106,-0.00855143333961856,139875.79819016994,-0.008551433339618608
logistic_regression,2025/07/16,0.8281184790494563,0.6646775539691792,0.008343893667663568,141042.9069769483,-0.0002788919224469
logistic_regression,2025/07/17,1.0,0.8281184790494563,0.006290096220231739,141930.08043301446,0.0
logistic_regression,2025/07/18,0.9521423390591691,1.0,0.0044724228099064,142564.85176215495,0.0
logistic_regression,2025/07/21,0.8050914478447931,0.9521423390591691,0.01772422817035674,145091.70372386044,0.0
logistic_regression,2025/07/22,0.47303006498266714,0.8050914478447931,0.0003188749555962994,145137.96983444277,0.0
logistic_regression,2025/07/23,0.2084441619968023,0.47303006498266714,-0.0015795944477286009,144908.71070313768,-0.001579594447728705
logistic_regression,2025/07/24,0.027979789954566927,0.2084441619968023,0.002718258594707823,145302.61005145454,0.0
logistic_regression,2025/07/25,0.038377292497322996,0.027979789954566927,0.00018170306647334855,145329.01198126745,0.0
logistic_regression,2025/07/28,0.0320959447021938,0.038377292497322996,0.00039706713030725,145386.71735500524,0.0
logistic_regression,2025/07/29,0.1915226311674706,0.0320959447021938,-9.800391058198905e-05,145372.46888815775,-9.800391058212288e-05
logistic_regression,2025/07/30,0.3744541340499088,0.1915226311674706,-0.00011631424353631238,145355.55999940803,-0.00021430675486766582
logistic_regression,2025/07/31,0.6255643200751541,0.3744541340499088,-0.005062477303615734,144619.70077595668,-0.005275699135400824
logistic_regression,2025/08/01,0.7557411225679863,0.6255643200751541,0.010813240117329108,146183.50832614338,0.0
logistic_regression,2025/08/04,0.88542499132188,0.7557411225679863,0.010995087138657728,147790.808738424,0.0
logistic_regression,2025/08/05,0.9530397170184594,0.88542499132188,0.011909716658646216,149550.9553952508,0.0
logistic_regression,2025/08/06,0.9730840349704439,0.9530397170184594,0.005924996916880943,150437.04434488426,0.0
logistic_regression,2025/08/07,0.7802382956881059,0.9730840349704439,-0.00015756877665202822,150413.34016384368,-0.0001575687766520728
logistic_regression,2025/08/08,0.5886168983201393,0.7802382956881059,0.007601480115322257,151556.70417817833,0.0
logistic_regression,2025/08/11,0.48642390671989677,0.5886168983201393,0.009957172469402729,153065.78042057474,0.0
logistic_regression,2025/08/12,0.5797025188880373,0.48642390671989677,-0.0015623731648504735,152826.63455278872,-0.001562373164850639
logistic_regression,2025/08/13,0.6345762391631969,0.5797025188880373,-0.0016654164613320312,152572.11455987452,-0.0032251876241952138
logistic_regression,2025/08/14,0.7275603850700166,0.6345762391631969,-0.016172665287112666,150104.61681895063,-0.01934569303137379
logistic_regression,2025/08/15,0.7375783722505899,0.7275603850700166,0.0062803386322401,151047.3246428363,-0.013186851902446062
logistic_regression,2025/08/18,0.8037735010140175,0.7375783722505899,0.007219048504460701,152137.74260590196,-0.006062999921490175
logistic_regression,2025/08/19,0.8308498030539583,0.8037735010140175,0.012528005708978048,154043.72511381973,0.0
logistic_regression,2025/08/20,0.896170465832267,0.8308498030539583,0.006170590684111351,154994.26588895288,0.0
logistic_regression,2025/08/21,0.633389680828313,0.896170465832267,0.0051522828990265635,155792.8401945397,0.0
logistic_regression,2025/08/22,0.3000563474949797,0.633389680828313,-0.002840574493223992,155350.29902645617,-0.0028405744932239463
logistic_regression,2025/08/25,0.0642547191968277,0.3000563474949797,0.000797574606212403,155474.20248002713,-0.0020452654570946027
logistic_regression,2025/08/26,0.09053101492663417,0.0642547191968277,0.0006130213181472461,155569.51148056934,-0.0014334979302738082
logistic_regression,2025/08/27,0.4238643482599675,0.09053101492663417,-0.0033156105986470704,155053.70355947802,-0.004744355607990136
logistic_regression,2025/08/28,0.5989259510192486,0.4238643482599675,-0.0017433089991136135,154783.3970427169,-0.006479393729277194
logistic_regression,2025/08/29,0.7370001937091993,0.5989259510192486,-0.004318333971212879,154114.9906410876,-0.010769747514436045
logistic_regression,2025/09/01,0.5823104953661161,0.7370001937091993,0.009488280825920433,155577.27695177437,-0.0013836530773567723
logistic_regression,2025/09/02,0.457509343173534,0.5823104953661161,-0.005328877497623504,154748.22470148452,-0.006705157257231753
logistic_regression,2025/09/03,0.37735558912929257,0.457509343173534,-0.011893082919732347,152907.7912334284,-0.018518495185713912
logistic_regression,2025/09/04,0.42004381178194405,0.37735558912929257,0.003610737473370721,153459.90112520527,-0.01497462313686082
logistic_regression,2025/09/05,0.6328595272441354,0.42004381178194405,0.0067033612446491374,154488.59827901566,-0.008371642200600604
logistic_regression,2025/09/08,0.8819960762019529,0.6328595272441354,0.012626324540358542,156439.22145867159,0.0
logistic_regression,2025/09/09,0.9939975518923845,0.8819960762019529,-0.004057574909934349,155804.45759875124,-0.004057574909934192
logistic_regression,2025/09/10,0.6666666666666664,0.9939975518923845,0.00619115116149873,156769.0665473804,0.0
logistic_regression,2025/09/11,0.3333333333333331,0.6666666666666664,0.004928938664840398,157541.77166093673,0.0
logistic_regression,2025/09/12,0.09730067123851659,0.3333333333333331,-0.0012392606489258992,157346.53634275525,-0.0012392606489259883
logistic_regression,2025/09/15,0.12889571292251192,0.09730067123851659,6.0010026073506035e-05,157355.97871250374,-0.0011793249909164416
logistic_regression,2025/09/16,0.27734733210968626,0.12889571292251192,0.0019713896997123623,157666.18866812577,0.0
logistic_regression,2025/09/17,0.35758440971881916,0.27734733210968626,-0.00034122380067583275,157612.38921199035,-0.00034122380067591607
logistic_regression,2025/09/18,0.6593227013681572,0.35758440971881916,-0.007202060418864688,156477.25526212397,-0.007540826705111803
logistic_regression,2025/09/19,0.8442044155143161,0.6593227013681572,-0.00551815945655694,155613.7888162632,-0.013017374677475768
logistic_regression,2025/09/22,1.0,0.8442044155143161,-0.005466406213648299,154763.1406341486,-0.01841262263330179
logistic_regression,2025/09/23,0.9820572245342215,1.0,-0.0130214394920029,152747.9017627887,-0.03119430327379613
logistic_regression,2025/09/24,0.9820572245342215,0.9820572245342215,0.021159302357442213,155979.94080065243,-0.010695050611153833
logistic_regression,2025/09/25,0.9820572245342215,0.9820572245342215,-0.00889425211659515,154592.61588203986,-0.01949417825121358
logistic_regression,2025/09/26,1.0,0.9820572245342215,0.003830200777171876,155184.73663953628,-0.015738644090729892
logistic_regression,2025/09/29,1.0,1.0,0.0133463335147572,157255.88389112728,-0.0026023637690777424
logistic_regression,2025/09/30,1.0,1.0,0.000181231053117,157284.38354057373,-0.0024216043450869806
logistic_regression,2025/10/09,1.0,1.0,-0.0004035778411055,157220.90704862482,-0.002824204880338854
logistic_regression,2025/10/10,0.9579078046953656,1.0,0.0081605075598403,158503.90944916007,0.0
logistic_regression,2025/10/13,0.930694375546099,0.9579078046953656,-0.0010428090593911853,158338.62013643756,-0.0010428090593912476
logistic_regression,2025/10/14,0.8395057232221421,0.930694375546099,-0.0025753164139549634,157930.8480890372,-0.0036154399100589707
logistic_regression,2025/10/15,0.8815979185267763,0.8395057232221421,0.008415444952846976,159259.90644748695,0.0
logistic_regression,2025/10/16,0.9088113476760428,0.8815979185267763,-0.010141837120733774,157644.71841643323,-0.010141837120733799
logistic_regression,2025/10/17,1.0,0.9088113476760428,-0.010050803944646147,156060.26225872073,-0.020090707448840894
logistic_regression,2025/10/20,1.0,1.0,0.021596459476932,159430.61138855058,0.0
logistic_regression,2025/10/21,1.0,1.0,0.0227243889028068,163053.57460475626,0.0
logistic_regression,2025/10/22,1.0,1.0,0.006214578730457,164066.88388141996,0.0
logistic_regression,2025/10/23,1.0,1.0,0.0070614458021782,165225.4332898809,0.0
logistic_regression,2025/10/24,1.0,1.0,0.0038505188703681,165861.63693862833,0.0
logistic_regression,2025/10/27,1.0,1.0,0.0016903566793324,166142.00226447257,0.0
logistic_regression,2025/10/28,1.0,1.0,0.0042429568944928,166846.93561844542,0.0
logistic_regression,2025/10/29,1.0,1.0,-0.0123408812872197,164787.8973928418,-0.012340881287219663
logistic_regression,2025/10/30,1.0,1.0,-0.0077230590049891,163515.23073796878,-0.01996863093785406
logistic_regression,2025/10/31,1.0,1.0,0.0179851950074787,166456.08404948405,-0.0023425756518249408
logistic_regression,2025/11/03,1.0,1.0,0.0140043190890646,168787.1881648292,0.0
logistic_regression,2025/11/04,1.0,1.0,0.002538453264494,169215.64655363097,0.0
logistic_regression,2025/11/05,1.0,1.0,0.0117221147626915,171199.2117821757,0.0
logistic_regression,2025/11/06,1.0,1.0,0.0011922616612887,171403.32603882643,0.0
logistic_regression,2025/11/07,1.0,1.0,0.0012165652610092,171611.8493709067,0.0
logistic_regression,2025/11/10,1.0,1.0,0.0079010882887675,172967.76974418492,0.0
logistic_regression,2025/11/11,1.0,1.0,0.0080775638055565,174364.9279405984,0.0
logistic_regression,2025/11/12,1.0,1.0,-0.002845472827445,173868.77727608403,-0.0028454728274449614
logistic_regression,2025/11/13,1.0,1.0,0.0091112095622949,175452.93214218642,0.0
logistic_regression,2025/11/14,1.0,1.0,0.0089801638159265,177028.5282148079,0.0
logistic_regression,2025/11/17,1.0,1.0,0.0085588792878636,178543.69401830662,0.0
logistic_regression,2025/11/18,1.0,1.0,-0.0074665024229816,177210.59709431083,-0.007466502422981747
logistic_regression,2025/11/19,1.0,1.0,-0.0207927196941757,173525.90682209132,-0.028103973225180434
logistic_regression,2025/11/20,1.0,1.0,-0.0063148203228106,172430.12189915706,-0.03424132200671681
logistic_regression,2025/11/21,1.0,1.0,-0.0481652618089272,164124.97993413892,-0.08075734157650682
logistic_regression,2025/11/24,1.0,1.0,0.0219969848960357,167735.23463881234,-0.060536774703373486
logistic_regression,2025/11/25,1.0,1.0,0.0177522752785534,170712.9166980333,-0.04385916491383002
logistic_regression,2025/11/26,1.0,1.0,-0.0098174608600533,169036.94932004483,-0.05324604013898704
logistic_regression,2025/11/27,1.0,1.0,0.012026028265309,171069.7924504493,-0.0418603502574052
logistic_regression,2025/11/28,1.0,1.0,0.01752298014982,174067.44502779236,-0.025070888194210328
logistic_regression,2025/12/01,1.0,1.0,-0.0001832677989537,174035.54407027262,-0.02524956130666689
logistic_regression,2025/12/02,1.0,1.0,-0.0034156649667822,173441.0969594169,-0.028578982231467265
logistic_regression,2025/12/03,1.0,1.0,-0.0088465667963644,171906.7387099307,-0.037172723152548826
logistic_regression,2025/12/04,1.0,1.0,-0.0174965073368557,168898.97119483745,-0.05401883766603521
logistic_regression,2025/12/05,1.0,1.0,0.0171401106536797,171793.91825040962,-0.03780461586733452
logistic_regression,2025/12/08,1.0,1.0,0.0108426695733434,173656.6229407088,-0.02737184925218772
logistic_regression,2025/12/09,1.0,1.0,-0.0084174053303263,172194.8847571212,-0.035558854632717796
logistic_regression,2025/12/10,1.0,1.0,-0.0094151633683722,170573.6417859349,-0.044639225575530794
logistic_regression,2025/12/11,1.0,1.0,-0.0258956510632861,166156.52627765236,-0.06937891482957759
logistic_regression,2025/12/12,1.0,1.0,-0.0128339007284823,164024.08991401552,-0.08132241345248714
logistic_regression,2025/12/15,1.0,1.0,0.0062094319484524,165042.58633824345,-0.07561794749625184
logistic_regression,2025/12/16,1.0,1.0,-0.0185086241576989,161987.87513769433,-0.09272698748416608
logistic_regression,2025/12/17,1.0,1.0,0.0006516441606601,162093.43359062553,-0.09213576832343573
logistic_regression,2025/12/18,1.0,1.0,0.0177109384125275,164964.26041002423,-0.07605664082927532
logistic_regression,2025/12/19,1.0,1.0,0.0252181432277336,169124.35275650138,-0.05275650486339467
logistic_regression,2025/12/22,1.0,1.0,-0.0012927663359351,168905.71448667094,-0.053981069365840906
logistic_regression,2025/12/23,1.0,1.0,-0.006220374143758,167855.0577475451,-0.05986566106146307
logistic_regression,2025/12/24,1.0,1.0,0.0099166249482383,169519.61340089238,-0.050542701421249725
logistic_regression,2025/12/25,1.0,1.0,0.0111900907875288,171416.5532651152,-0.03991818805127145
logistic_regression,2025/12/26,1.0,1.0,-0.0064575869081048,170309.61597491792,-0.046117999790821096
logistic_regression,2025/12/29,1.0,1.0,0.0035665336703925,170917.03095468407,-0.04271594751949381
logistic_regression,2025/12/30,1.0,1.0,-0.0087829778968804,169415.87044960863,-0.05112375219346632
logistic_regression,2025/12/31,1.0,1.0,0.0053091329946999,170315.32183723847,-0.046086041998349536
logistic_regression,2026/01/05,1.0,1.0,0.013288014594583,172578.47431949282,-0.033410419402447045
logistic_regression,2026/01/06,1.0,1.0,0.003210060594402,173132.46167934785,-0.030307608278811182
logistic_regression,2026/01/07,1.0,1.0,-0.0042094603501791,172403.66744657973,-0.034389489953632
logistic_regression,2026/01/08,1.0,1.0,0.0194935116903904,175764.4203534158,-0.015566350187679268
logistic_regression,2026/01/09,1.0,1.0,0.0120143073844756,177876.1081267959,-0.0037390617192128994
logistic_regression,2026/01/12,1.0,1.0,0.0150634118460151,180555.52920107616,0.0
logistic_regression,2026/01/13,1.0,1.0,-0.0002169026021129,180516.36623696657,-0.00021690260211293388
logistic_regression,2026/01/14,1.0,1.0,0.0036737766769059,181179.54305304773,0.0
logistic_regression,2026/01/15,1.0,1.0,-1.574643092827621e-05,181176.69012188743,-1.574643092827621e-05
logistic_regression,2026/01/16,1.0,1.0,-0.0014472629409071,180914.47981251782,-0.001462986582609349
logistic_regression,2026/01/19,1.0,1.0,0.0182725514623345,184220.24895517356,0.0
logistic_regression,2026/01/20,1.0,1.0,0.001233290393428,184447.4460184849,0.0
logistic_regression,2026/01/21,1.0,1.0,0.010942515934986,186465.76513570966,0.0
logistic_regression,2026/01/22,1.0,1.0,0.0121523938282475,188731.77054912428,0.0
logistic_regression,2026/01/23,1.0,1.0,0.0074097486567081,190130.22553242883,0.0
logistic_regression,2026/01/26,1.0,1.0,-0.0065517909319829,188884.5320448896,-0.0065517909319828815
logistic_regression,2026/01/27,1.0,1.0,-0.002493549862072,188413.53904606152,-0.009029003576680239
logistic_regression,2026/01/28,1.0,1.0,-0.0112049753394185,186302.36998743782,-0.02013280915368254
logistic_regression,2026/01/29,1.0,1.0,-0.004446467675405,185473.98252143734,-0.024489756943970598
logistic_regression,2026/01/30,1.0,1.0,0.0135765714996873,187992.0833064714,-0.01124567238044294
logistic_regression,2026/02/02,1.0,1.0,-0.0129518595879355,185557.23623984252,-0.024051879598735004
logistic_regression,2026/02/03,1.0,1.0,0.0169557621077645,188703.50059489952,-0.0075039354396914115
logistic_regression,2026/02/04,1.0,1.0,0.0102256655959953,190633.1194887767,0.0
logistic_regression,2026/02/05,1.0,1.0,0.0014666247631018,190912.70674248628,0.0
logistic_regression,2026/02/06,1.0,1.0,0.0085939527155993,192553.4015170383,0.0
logistic_regression,2026/02/09,1.0,1.0,0.0164245546688217,195716.00538692248,0.0
logistic_regression,2026/02/10,0.9794624082318082,1.0,0.0017240488246386,196053.4293359728,0.0
logistic_regression,2026/02/11,0.9770493531444217,0.9794624082318082,-0.001181698746305628,195821.75324431757,-0.0011816987463054707
logistic_regression,2026/02/12,0.9770493531444217,0.9770493531444217,-0.010787545837675652,193709.3171051805,-0.011956496954589002
logistic_regression,2026/02/13,0.9524197615610227,0.9770493531444217,0.002077959763849822,194111.8372720079,-0.009903382310327391
logistic_regression,2026/02/24,0.954832816648409,0.9524197615610227,0.022062240033059587,198394.37921916114,0.0
logistic_regression,2026/02/25,0.954832816648409,0.954832816648409,0.004128168129941327,199213.3845726132,0.0
logistic_regression,2026/02/26,1.0,0.954832816648409,-0.0029045977947030357,198634.74981510825,-0.00290459779470309
logistic_regression,2026/02/27,1.0,1.0,0.0071383472221495,200052.6736296733,0.0
logistic_regression,2026/03/02,1.0,1.0,-0.0314648539705402,193758.0454674995,-0.03146485397054022
logistic_regression,2026/03/03,1.0,1.0,-0.0265077352676852,188621.9584922629,-0.05713852721893797
logistic_regression,2026/03/04,1.0,1.0,-0.0068180288299722,187335.92854129683,-0.0635669839230294
